object_id,Q_parameter,uv_excess,T_mean,T_median,T_std,T_max,T_min,T_is_constant,n_valid_bb_fits,color_u_g,color_g_r
ithildin_laes_aglareb,-0.2629028800073528,0.28959155240632495,10471.931323168808,3919.5787741411696,23040.711511549533,99403.76156624506,1000.0000000000088,0,30,0.2365406480059684,0.6243044100166515
laer_hervess_celeb,0.8504795092860147,0.35903659322551784,2305.0419081684317,2767.8022352664634,935.4334692648764,3146.9479705999206,1000.3755186389108,1,3,0.5376081170201206,-0.3910892403323676
laer_nell_randir,0.17011478033410493,0.7597466789263976,11470.763179922254,11470.763179922254,3196.8880612877965,14667.651241210051,8273.875118634458,1,2,-0.23183588257603566,-0.5024383286376757
lain_echad_hend,,-0.6072583228355775,,,,,,0,0,,0.9017482512817785
lain_yll_imrad,1.7864317869668984,0.5713674113308889,,,,,,0,0,0.4060659322063745,-1.725457318450655
lalaith_hud_dirnaith,1.052212835100744,0.36926822016449634,5005.659557772564,5005.659557772564,0.0,5005.659557772564,5005.659557772564,1,1,0.5831342296153628,-0.5863482568567266
lang_Ithil_hu,1.512466271867444,0.21133863648398027,4375.96853373799,3481.4945424480397,2255.777898594873,7331.942159931887,1908.5357406174198,1,5,1.1420101099215534,-0.4630702024323632
lass_fang_nadhras,,-0.03300525908864572,4455.467232414076,4455.467232414076,785.3304958984932,5240.797728312568,3670.136736515582,1,2,,0.30855478124624613
lathron_echad_dol,0.06184878225714663,0.33585670186899713,3010.190813206575,3191.008131061044,439.74115855297777,3390.9668760279374,2267.780114676275,1,4,0.2842005190597542,0.27793967100325945
lebenedh_dunadan_aerlinn,0.19401878560542807,1.5325631828861606,4460.7550837408735,4460.7550837408735,0.0,4460.7550837408735,4460.7550837408735,1,1,-0.772176729629924,-1.20774439404419
lebenedh_hwiniol_perian,,-0.01115532908897797,2800.519306193336,2800.519306193336,0.0,2800.519306193336,2800.519306193336,1,1,,0.3492895256818246
lend_faradrim_glamog,-0.058017384901577485,0.8096909906577998,9471.33116159457,6411.815266507884,4534.052852556514,15881.25045590174,6120.927762374085,1,3,-0.3540446208918535,-0.37003404498784503
lorn_aglareb_grond,,0.0,7431.675328092828,7431.675328092828,0.0,7431.675328092828,7431.675328092828,1,1,,
lorn_magol_thavron,3.7701828708689558,0.013732044425680934,31271.568934726023,3123.7233473237666,39977.975320850666,87808.79185598009,2882.191600874217,0,3,3.8512429103393053,0.10132504933793673
loss_cabor_rust,-3.609718820960421,0.16199834760839643,,,,,,0,0,-1.1548461032048731,3.0685908971944347
lunt_firion_gwaloth,,-0.018159900256404054,,,,,,0,0,,1.9460898659932844
maethor_glass_edlothiad,,-0.46416898551926006,2797.4259496811483,2797.4259496811483,0.0,2797.4259496811483,2797.4259496811483,1,1,,
magol_rochben_adab,1.884300569225955,0.05526918845832158,6105.215819488781,6105.215819488781,0.0,6105.215819488781,6105.215819488781,1,1,2.1862094118168054,0.377386053238563
manadh_ennorath_nana,,0.10245937872829924,,,,,,0,0,,
melethril_minas_ang,0.23000247952990757,0.3436383206505221,3569.1881443231396,3569.1881443231396,0.0,3569.1881443231396,3569.1881443231396,1,1,0.33774503911212805,0.1346781994777756
min_gil_lalaith,1.0469520287386915,0.2882565992313554,,,,,,0,0,0.7616916732394413,-0.35657544437406263
minas_corch_celair,,0.0,4646.936283374656,4646.936283374656,0.0,4646.936283374656,4646.936283374656,1,1,,
minas_fuin_midh,1.6922674919185365,0.061813603169495634,4089.6517788704423,3569.734874705399,1177.1425565423833,6087.235371555689,3131.9019945152836,1,4,2.0347205581572885,0.42806633279843986
minas_lebed_bellas,0.46656513583939774,0.13701960461024273,4881.683094207093,4881.683094207093,0.0,4881.683094207093,4881.683094207093,1,1,1.011951148029537,0.681732515237674
mirdan_gul_imrath,,-0.04251299129855821,3962.029886139864,3962.029886139864,772.9564339539404,4734.986320093804,3189.0734521859235,1,2,,1.9664529422504473
mithril_nur_celon,,0.0,7615.502557447103,6641.4506625581125,1913.5025030306851,10288.999388119733,5916.057621663464,1,3,,
morgul_ang_firiel,1.434473105130651,0.18952152495780744,,,,,,0,0,1.1934833296735103,-0.3012372193214258
muil_imrath_per,0.16019680867586616,0.5213388214118536,3634.5332719947296,3634.5332719947296,0.0,3634.5332719947296,3634.5332719947296,1,1,0.03186962876708421,-0.16040897488597744
nana_menel_randir,-0.0750221953305954,0.236842367846859,3034.19576173025,3034.19576173025,0.0,3034.19576173025,3034.19576173025,1,1,0.4413047325925772,0.6454086599039657
narthan_gas_alagos,-0.86647818483933,0.37725435264978185,2926.511499055966,2926.511499055966,214.3399716226013,3140.8514706785672,2712.1715274333646,1,2,-0.1939225232446684,0.840694576993327
nath_Eru_faen,,-0.11367749275915888,2608.0837619832637,2608.0837619832637,0.0,2608.0837619832637,2608.0837619832637,1,1,,1.9825824177201876
neledh_min_melethron,,-0.1082117489131988,4525.449295327528,4525.449295327528,0.0,4525.449295327528,4525.449295327528,1,1,,-2.2586257778168735
nestad_honeg_Gonhir,0.32300526320159195,0.12971832296330235,4196.628130257463,4196.628130257463,0.0,4196.628130257463,4196.628130257463,1,1,0.9791545804513659,0.8201866465622174
nimbrethil_imlad_saig,-1.1450730731810905,0.49812970395410816,2875.2266328191567,2875.2266328191567,0.0,2875.2266328191567,2875.2266328191567,1,1,-0.4850202869044473,0.8250659828458038
ninglor_ruith_vin,,-0.053187708513996956,,,,,,0,0,,0.9993186661135529
nost_pod_drafn,,0.0,8081.2742968580205,8081.2742968580205,1492.85602671294,9574.13032357096,6588.41827014508,1,2,,
ogol_sogannen_mund,,-37.97973077217245,7061.691658295657,7078.22125104363,386.21547952908816,7526.225629226024,6580.628094617319,1,3,,
peredhel_alagos_lain,0.07715374920986992,0.3815510983786724,4140.388729713703,3953.518466703535,733.3139425084588,5117.245411792368,3350.4023106452037,1,3,0.20841110992883494,0.16407170089870626
pess_gwend_Gonhir,,0.8322195262261634,2603.570821406799,2603.570821406799,1603.5708214067988,4207.141642813598,1000.0000000000002,1,2,,
pethron_baug_braig,-0.3309111810384283,0.1346889436825674,2182.1944523845063,1000.0576943675192,1671.8346320117626,4546.525662785931,1000.0000000000696,1,3,0.6481602573443728,1.2238392979785013
rach_gaw_tobas,1.3365540013124089,0.06516164344004383,3838.3386106039584,3841.800961044968,1086.7967711819426,5188.097981187893,2481.6545391380037,1,4,1.8471133371682358,0.6381991698197834
rach_gwador_tachol,,,,,,,,0,0,,-0.15120523657360163
raef_aegas_agar,,0.0,,,,,,0,0,,
raegdan_lam_ennorath,,0.0,,,,,,0,0,,
raug_nim_balrog,-1.222067247554664,0.28460971896679377,3641.1144233678583,3641.1144233678583,0.0,3641.1144233678583,3641.1144233678583,1,1,-0.20254334129969498,1.274404882818711
rhach_aegas_imloth,0.8701652164068651,0.2151523190119929,3913.229991948716,3997.3612940108774,874.9615137734277,5304.20069954258,2306.712445695185,1,6,0.8980145714088595,0.034811693752493156
riel_ram_harad,,,4239.6988965052915,4239.6988965052915,0.0,4239.6988965052915,4239.6988965052915,1,1,,-0.44275518812628656
ris_certh_mereth,1.0597153291369463,0.15676801257457737,,,,,,0,0,1.1809007748588143,0.151481807152335
rist_cugu_rust,,-0.4811478550151362,3904.3262146567045,3904.3262146567045,0.0,3904.3262146567045,3904.3262146567045,1,1,,0.9250906370139464
romru_ris_aeruil,0.13977835744525235,0.09506812856320648,,,,,,0,0,1.0711413095258862,1.1642036901007922
rusc_hend_salab,-0.8164947785954175,1.1624072411655513,7789.375453291994,7965.833046610811,1174.1703088814181,8986.542262469284,5807.391096186695,1,5,-0.8781312361911808,-0.07704557199470408
rust_Rochirrim_lacha,0.6186461604441016,0.12166351451405567,3755.877493969324,3755.877493969324,0.0,3755.877493969324,3755.877493969324,1,1,1.1513317246722399,0.6658569552851729
ryn_Eluwaith_morn,,-0.08108944802438747,4305.046396814205,4305.046396814205,0.0,4305.046396814205,4305.046396814205,1,1,,0.6082235442002192
saig_saew_panas,1.1801105828036866,0.1300238649437163,,,,,,0,0,1.3505946841874537,0.21310512672970866
salab_agarwaen_heledir,-4.190033812125215,0.2701180263584172,3170.051794043953,3016.446134656629,525.4201914968759,3970.5793383119467,2501.716417590537,1,6,-1.7236008512958794,3.0830412010366692
sammar_gaur_ram,,-0.04569418076572914,,,,,,0,0,,4.119315262110156
soga_narthan_lembas,2.233918063791558,0.021929982113414077,3427.424529548727,3427.424529548727,160.7084876856452,3588.1330172343723,3266.716041863082,1,2,2.9003234818397514,0.8330067725602418
suil_min_ris,,-0.043946316815142564,,,,,,0,0,,
tann_minas_melethron,,-0.1437772997585372,2121.6395894458174,2121.6395894458174,1118.4208994692872,3240.0604889151045,1003.2186899765304,1,2,,1.1811042808152035
tavor_nath_ai,-1.5582115669708345,1.292286959714544,10154.0471707863,10154.0471707863,0.0,10154.0471707863,10154.0471707863,1,1,-1.2445866838718809,0.3920311038736921
tegilbor_noroth_heledh,,0.0,7790.664443195538,8660.408931359561,1471.624981544694,8993.222662809882,5718.361735417173,1,3,,
tegilbor_toll_faun,,-0.20657078134822104,,,,,,0,0,,1.4884928612979125
thangail_nost_parf,-0.26218757684826843,0.18084837908397577,4566.292177122242,4566.292177122242,0.0,4566.292177122242,4566.292177122242,1,1,0.5140364288910362,0.9702800071741307
thor_pod_agarwaen,,-0.32673624558736364,5619.273109583182,5619.273109583182,0.0,5619.273109583182,5619.273109583182,1,1,,1.9173115182478546
thurin_aeruil_calad,0.10800594289481967,0.5228626386382316,,,,,,0,0,0.010618123781587857,-0.12173477389153976
thurin_cabor_hervess,,-0.2308633198194795,4309.395027005942,4309.395027005942,0.0,4309.395027005942,4309.395027005942,1,1,,0.26460133596174396
thurin_soga_rovalug,-5.813249623192259,0.5127130006414429,4406.864291025713,4406.864291025713,0.0,4406.864291025713,4406.864291025713,1,1,-2.9242568453200475,3.611240972340264
thurin_tachol_amlug,-1.1319104859181215,0.7976349369896802,,,,,,0,0,-0.7624046703216887,0.4618822694955409
tinnu_faun_gobennas,0.5458776239781109,0.12298548542295915,4685.609749766585,4685.609749766585,0.0,4685.609749766585,4685.609749766585,1,1,1.112166195083057,0.7078607138811827
tinnu_raef_thor,,-0.07624493022256708,1916.660874703341,1916.660874703341,0.0,1916.660874703341,1916.660874703341,1,1,,0.8551915743755982
tinuviel_luin_melethril,,-0.6848771196595375,2454.4614252993647,2454.4614252993647,0.0,2454.4614252993647,2454.4614252993647,1,1,,
tobas_myril_laug,1.4663145005454266,0.248580551729567,7135.93013985296,6888.464214191325,1604.1234753432273,9212.581085587353,5306.745119780201,1,3,1.0078961015706125,-0.5730229987185176
ulug_grond_firen,2.690501732720439,0.02604220143946231,1002.5348846331232,1002.5348846331232,0.0,1002.5348846331232,1002.5348846331232,1,1,2.9986473919215735,0.38518207400141846
uruk_paich_peredhel,1.8810671368014884,0.06206425144618029,3929.0385879717924,3929.0385879717924,428.5410013997341,4357.579589371527,3500.4975865720585,1,2,2.111661962488277,0.2882435321084855
ylf_dol_melethron,,0.0,7051.731389531491,7051.731389531491,0.0,7051.731389531491,7051.731389531491,1,1,,
ylf_imrath_galvorn,,-0.029921529128891334,2103.030059302529,2103.030059302529,0.0,2103.030059302529,2103.030059302529,1,1,,-0.042640402738328725
Gonhir_fervain_ah,,-0.057419302934146245,35920.51448542521,4315.028187161978,45312.03063146672,99999.44334561097,3447.071923502662,0,3,,-0.14236687149511718
Gonhir_limlug_harad,,0.07761561150097071,,,,,,0,0,,
Mirion_galadh_heledh,,2.8385843208491104,,,,,,0,0,,
Mithrim_lang_elvellon,0.5281443194237445,0.23988302401223396,,,,,,0,0,0.6909271547253744,0.20347854412703725
Mithrim_mund_gas,-0.007606483740105113,0.6317500225725274,3964.2338500843744,4008.183792797773,1099.7121920658308,5451.211603404939,2389.3562113370126,1,4,-0.16182458462524663,-0.19277262610642687
achas_riel_braig,-1.9262004890373239,0.4097290640828809,2671.0391196175724,2671.0391196175724,0.0,2671.0391196175724,2671.0391196175724,1,1,-0.7504202575820913,1.4697252893190407
adan_cae_morgul,2.1620102666177834,0.1643703839451601,,,,,,0,0,1.5318113357141658,-0.7877486636295219
adar_maethor_lasguil,0.4165892765446894,0.285747373867943,3311.5853687617564,3311.5853687617564,0.0,3311.5853687617564,3311.5853687617564,1,1,0.5325660680126016,0.14497098933489028
aderthad_nimbrethil_gellui,-0.24033444118839475,0.1700814433044374,1567.2087516362506,1567.2087516362506,0.0,1567.2087516362506,1567.2087516362506,1,1,0.5595815864868627,0.9998950345940718
aduial_mindon_harad,-0.5946431292410179,0.34253176534487256,,,,,,0,0,-0.01278544327905684,0.7273221074524513
aear_agarwaen_cund,-0.06226197587288343,0.3715799163733673,2713.580131948509,2713.580131948509,0.0,2713.580131948509,2713.580131948509,1,1,0.16850991192411446,0.28846485974624736
aegas_gaw_navaer,,,,,,,,0,0,,-0.5047339483943203
aegas_tobas_dunedhel,1.854519983184786,0.05095518804061905,,,,,,0,0,2.2240878322842956,0.461959811374387
aerlinn_Eru_cenedril,-2.4699480761088144,0.06678017864093093,3364.8058167696377,3364.8058167696377,0.0,3364.8058167696377,3364.8058167696377,1,1,-0.09666488664069472,2.9666039868351493
aglareb_imloth_cabor,,-0.11603348393315713,,,,,,0,0,,0.4395237879435926
agor_luithien_harad,,-0.004542341120817753,5012.144414611641,5012.144414611641,0.0,5012.144414611641,5012.144414611641,1,1,,0.551887099950715
ah_Druadan_gwador,-0.5751447062536296,0.3771925986005434,,,,,,0,0,-0.06166369457093768,0.6418512646033648
ah_gorn_per,0.3738116871835628,0.16862076298414405,,,,,,0,0,0.8456680637172795,0.5898204706671459
aiglos_emel_talraph,,0.0,5068.719593767901,5068.719593767901,380.0795951443929,5448.799188912294,4688.639998623508,1,2,,
alph_celon_archam,-1.0789814270180813,0.3921525831142606,3478.35939121532,3478.35939121532,0.0,3478.35939121532,3478.35939121532,1,1,-0.3152533364595348,0.9546601131981831
amarth_pilin_ram,,-0.16108294767719816,3923.1822429293297,3923.1822429293297,0.0,3923.1822429293297,3923.1822429293297,1,1,,1.1900877194881863
amath_heron_minas,,-0.028774026341900693,,,,,,0,0,,
amath_nadhras_rhun,,0.0558134165388304,64683.452553163515,94295.11308329225,43677.64619151687,96824.05277789575,2931.1917983025414,0,3,,
amdir_hul_hervenn,1.0764971901544427,0.10606432126397615,4189.17348798476,4189.17348798476,289.6152375073991,4478.788725492159,3899.5582504773606,1,2,1.4358443467726294,0.44918394577273324
amon_adel_aeglir,0.5397545078995074,0.30986808205944333,4517.712684936776,4617.378244621255,293.45117531975416,4781.978125549405,4054.116124955189,1,4,0.5272623975921964,-0.015615137884138708
annon_elvellon_gorn,,-0.08139012321068628,,,,,,0,0,,0.8484011910542766
aphadrim_tegilbor_helegnen,2.0417303495456194,0.0443639052414656,4838.882757331858,4838.882757331858,0.0,4838.882757331858,4838.882757331858,1,1,2.3902902512126927,0.4356998770838414
archam_gli_heron,,-0.45606874054836755,,,,,,0,0,,0.9459112485736305
badhor_hervenn_minai,,0.0,7556.109276966844,7556.109276966844,815.819462431803,8371.928739398647,6740.289814535041,1,2,,
bass_gwilwileth_lunt,-0.47445109092322324,0.3113463645158836,4295.824597935599,4295.824597935599,0.0,4295.824597935599,4295.824597935599,1,1,0.09834034255104884,0.7159892918428401
bronwe_galas_cund,-4.2348349570414925,0.3070725209036043,1797.0786824629918,1797.0786824629918,0.0,1797.0786824629918,1797.0786824629918,1,1,-1.811726176332121,3.028885975886715
caras_aderthad_glass,2.350096841925245,0.10818762603707692,4562.941719480547,4615.523440590588,145.61684058415798,4709.082782728509,4364.218935122544,1,3,1.9049398455432671,-0.5564462454774719
celair_nath_gwachaedir,0.8805732313035559,0.13695872309278198,5924.804519312767,5924.804519312767,0.0,5924.804519312767,5924.804519312767,1,1,1.1931260125886811,0.3906909766064065
cenedril_anann_aegas,0.8241241947221556,0.19389040723790035,,,,,,0,0,0.9482118675413375,0.15510959102397737
cenedril_gas_eglan,0.30737754311357984,0.310247960734385,3054.519549955508,3054.519549955508,0.0,3054.519549955508,3054.519549955508,1,1,0.43527609363885883,0.15987318815659873
certh_lachenn_dunedhel,,-0.0015389747687269576,,,,,,0,0,,-0.7381971547139212
cirion_rhun_gas,,-0.025732539810775893,3529.0658563104444,3136.599465637865,897.6788368014542,4770.869967561167,2679.728135732301,1,3,,0.8228707197839957
corch_Mirion_araf,,-0.18667257923838532,,,,,,0,0,,1.464545766589564
corch_hadhod_hul,-1.7705432939604588,0.5774569407062515,3964.78767084939,3100.4762200907544,1930.8164957387826,7225.059161986288,2433.1390812297623,1,4,-0.864280990846324,1.1328278788926684
corch_mithril_cabed,0.5920744505251501,0.2822391907776664,20879.04173033436,5234.702143230325,35074.132177077714,99291.6804388717,4029.9981391976703,0,6,0.6097673448608323,0.022116117919602718
cugu_gil_laes,0.29584083734995104,0.16441204451146763,3598.7571330541873,3732.1630581617296,358.7998972440909,3962.7093876822814,2842.1520926164408,1,6,0.8262464296531817,0.6630069903790383
cyron_gwaun_lain,1.9040941089972923,0.05439439420406755,4557.458354773249,4557.458354773249,367.90485328933255,4925.363208062581,4189.553501483916,1,2,2.2045764120614626,0.3756028788302129
dam_pent_fern,0.048914843995288004,0.18324999754883717,4054.3723990181247,4054.3723990181247,0.0,4054.3723990181247,4054.3723990181247,1,1,0.6502177402982341,0.7516286203786826
dannas_aiglos_drafn,,-0.09850601717178567,7610.978274664376,3449.1744947899087,17573.396631039883,99997.81663935691,1000.0000000000001,0,40,,0.7807211778802539
duin_honeg_nost,3.8813714280755027,0.016288960872016048,3115.0894061173663,3115.0894061173663,0.0,3115.0894061173663,3115.0894061173663,1,1,3.7794971150276573,-0.12734289130980656
edlothiad_dunedhel_hast,-0.4771266034776625,0.9087190306774344,6941.2399734239025,6941.2399734239025,0.0,6941.2399734239025,6941.2399734239025,1,1,-0.58394110912988,-0.13351813206527183
eilian_suil_raef,,0.0,1286.2807859401053,1286.2807859401053,0.0,1286.2807859401053,1286.2807859401053,1,1,,
elvellon_glass_gwarth,-0.3131196387832514,0.3240820882018341,4184.067049213452,4184.067049213452,476.9658941049968,4661.032943318449,3707.1011551084553,1,2,0.14619703625225533,0.5741458437943834
eredh_galvorn_agor,,0.0,2148.1444526247633,2148.1444526247633,0.0,2148.1444526247633,2148.1444526247633,1,1,,
